id,date,city,province,country,title,url,subject1,nameCorporate,namePersonal,role
['PC004719'],['1911'],['Red Deer'],['Alberta'],['Canada'],"['C. P. R. Station, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004719.html'],['Railroad stations'],['Rumsey & Co.'],[],['Publisher']
['PC004720'],['between 1910 - 1920'],['Red Deer'],['Alberta'],['Canada'],"['C. P. R. Station, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004720.html'],"['Railroad stations', 'Railroad tracks']",['The Heliotype Co. Ltd.'],[],['Publisher']
['PC004721'],['1917'],['Red Deer'],['Alberta'],['Canada'],"['C.P.R. Depot and City Park, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004721.html'],"['Railroad stations', 'Parks', 'Cityscapes']",['Bloom Bros.'],[],['Publisher']
['PC004722'],[],['Red Deer'],['Alberta'],['Canada'],['--- Bridge over Red Deer River'],['http://peel.library.ualberta.ca/postcards/PC004722.html'],['Bridges'],[],[],[]
['PC004723'],['1920'],['Red Deer'],['Alberta'],['Canada'],"['C .P. R. Railway Bridge, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004723.html'],['Railroad bridges'],['The Heliotype Co. Ltd.'],[],['Publisher']
['PC004724'],['19-'],['Red Deer'],['Alberta'],['Canada'],"['[Red Deer, Alberta.]']",['http://peel.library.ualberta.ca/postcards/PC004724.html'],"['Railroad bridges', 'Rivers', 'Snow']",[],['Red Deer River (Alta. and Sask.)'],[]
['PC004725'],['after 1920'],['Red Deer'],['Alberta'],['Canada'],"['Red Deer River, Red Deer, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC004725.html'],"['Railroad bridges', 'Rivers']",['Photogelatine Engraving Co.'],['Red Deer River (Alta. and Sask.)'],['Publisher']
['PC004726'],['ca. 1913'],['Red Deer'],['Alberta'],['Canada'],"['C .P. R. Railway Bridge, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004726.html'],['Railroad bridges'],[],[],[]
['PC004727'],['1906-1915'],['Red Deer'],['Alberta'],['Canada'],['Labourers atop a bridge built over railroad tracks'],['http://peel.library.ualberta.ca/postcards/PC004727.html'],"['Railroad employees', 'Railroad bridges', 'Railroad tracks', 'Railroad construction & maintenance']",[],[],[]
['PC004728'],['19-'],['Red Deer'],['Alberta'],['Canada'],['[Red Deer River]'],['http://peel.library.ualberta.ca/postcards/PC004728.html'],['Rivers'],[],[],[]
['PC004729'],['1910'],['Red Deer'],['Alberta'],['Canada'],"['A pretty river scene, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004729.html'],['Rivers'],[],[],[]
['PC004730'],['1908'],['Red Deer'],['Alberta'],['Canada'],"['Canyon on Red Deer River, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004730.html'],"['Rivers', 'Trees', 'Forests']",[],[],[]
['PC004731'],['1913'],['Red Deer'],['Alberta'],['Canada'],"['Red Deer River, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004731.html'],"['Rivers', 'Trees']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC004732'],[],['Red Deer'],['Alberta'],['Canada'],"['""Sunset"" in Waskasoo']",['http://peel.library.ualberta.ca/postcards/PC004732.html'],"['Streams', 'Sunrises & sunsets', 'Trees']",['Red Deer Filming Photo'],[],['Photographer']
['PC004733'],[],['Red Deer'],['Alberta'],['Canada'],"['Waskasoo Creek at Red Deer, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC004733.html'],"['Bodies of water', 'Rivers', 'Trees', 'Landscape photographs']",[],[],[]
['PC004734'],['1940'],[],['Alberta'],['Canada'],"['Red Deer River, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC004734.html'],['Rivers'],['Photogelatine Engraving Co.'],[],['Publisher']
['PC004735'],['1914'],['Red Deer'],['Alberta'],['Canada'],"['Gaetz Park and Red Deer River, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004735.html'],"['Rivers', 'Trails & paths', 'Trees', 'Automobiles']",['Gaetz-Cornett Drug & Book Co.'],[],['Publisher']
['PC004736'],['between 1910 - 1920'],['Red Deer'],['Alberta'],['Canada'],"['Waskasoo Creek, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004736.html'],"['Streams', 'Trees']",['The Heliotype Co. Ltd.'],[],['Publisher']
['PC004737'],['1910'],['Red Deer'],['Alberta'],['Canada'],"['Gaetz Park, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004737.html'],"['Trails & paths', 'Bodies of water', 'Trees', 'Automobiles']",['Bloom Bros.'],[],['Publisher']
['PC004738'],['1915'],['Red Deer'],['Alberta'],['Canada'],"['A shady nook at Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004738.html'],"['Streams', 'Trees']",['H.H. Gaetz Druggist & Stationer'],[],['Publisher']
['PC004739'],['1910'],['Red Deer'],['Alberta'],['Canada'],"['Scene in park, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004739.html'],"['Trails & paths', 'Trees', 'Automobiles']",['Rumsey & Co.'],[],['Publisher']
['PC004740'],['1911'],['Red Deer'],['Alberta'],['Canada'],"['In the park, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004740.html'],"['Trails & paths', 'Trees', 'Parks']",['Rumsey & Co.'],[],['Publisher']
['PC004741'],['1920'],['Steveville'],['Alberta'],['Canada'],"['Red River Valley, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004741.html'],"['Rock formations', 'Landscape photographs', 'Valleys']",[],[],[]
['PC004742'],['1907'],['Red Deer'],['Alberta'],['Canada'],"['Branding calves at Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004742.html'],"['Cattle branding', 'Cattle', 'Cowboys', 'Corrals']",['H.H. Gaetz Druggist & Stationer'],[],['Publisher']
['PC004743'],['1914'],['Red Deer'],['Alberta'],['Canada'],"['Hunting coyotes near Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004743.html'],"['Coyotes', 'Coyote hunting', 'Hunting', 'Horses']",['Rumsey & Co.'],[],['Publisher']
['PC004744'],['1911'],['Red Deer'],['Alberta'],['Canada'],"['One of our fine herds, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004744.html'],"['Cattle', 'Grazing']",['Rumsey & Co.'],[],['Publisher']
['PC004745'],['1912'],['Red Deer'],['Alberta'],['Canada'],"['Hunting big game, in the woods from Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004745.html'],"['Hunting', 'Bear hunting', 'Dead animals', 'Big game hunting', 'Forests', 'Rifles']",['Rumsey & Co.'],[],['Publisher']
['PC004746'],[],['Red Deer'],['Alberta'],['Canada'],"['Grain field one mile from Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004746.html'],"['Grains', 'Men', 'Farms']",[],[],[]
['PC004747'],['1910'],['Red Deer'],['Alberta'],['Canada'],"['Oats grown near Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004747.html'],"['Oats', 'Farms', 'Men']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC004748'],['1906'],['Red Deer'],['Alberta'],['Canada'],"['[Red Deer, Alberta.]']",['http://peel.library.ualberta.ca/postcards/PC004748.html'],"['Agriculture', 'Tractors', 'Plows', 'Carts & wagons', 'Agricultural laborers', 'Plowing']",[],[],[]
['PC004749'],['1910'],['Red Deer'],['Alberta'],['Canada'],"['Ross St., Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004749.html'],"['Parades & processions', 'Marching bands']",['Novelty Manufacturing & Art Printing Co.'],[],['Publisher']
['PC004750'],['1912'],['Red Deer'],['Alberta'],['Canada'],"['Scene in park, Red Deer, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004750.html'],"['Forests', 'Automobiles', 'Trees', 'Dirt roads']",['Rumsey & Co.'],[],['Publisher']
['PC004751'],['ca. 1910'],['Red Deer'],['Alberta'],['Canada'],"[""Specimens in Dr. George's museum, Red Deer, Alta.""]",['http://peel.library.ualberta.ca/postcards/PC004751.html'],"['Galleries & museums', 'Antlers', 'Log cabins', 'Taxidermy']",['Rumsey & Co.'],"['Dr. George Museum (Innisfail, Alta.)']",['Publisher']
['PC004752'],['ca. 1910'],['Red Deer'],['Alberta'],['Canada'],"[""Specimens in Dr. George's museum, Red Deer, Alta.""]",['http://peel.library.ualberta.ca/postcards/PC004752.html'],"['Galleries & museums', 'Horns (Anatomy)', 'Taxidermy']",['Rumsey & Co.'],"['Dr. George Museum (Innisfail, Alta.)']",['Publisher']
['PC004753'],"['1911-1927', '1911-1927', '1914', '1914']","['Red Deer', 'Red Deer']","['Alberta', 'Alberta', 'Alberta', 'Alberta']","['Canada', 'Canada', 'Canada', 'Canada']","['Woman driving a sleigh', '[Pioneer life in Red Deer]', '[Young woman with her horse and family dog]', '[Man with horse]']",['http://peel.library.ualberta.ca/postcards/PC004753.html'],"['Sleds & sleighs', 'Winter', 'Frontier & pioneer life', 'Frontier & pioneer life', 'Stables', 'Storefronts', 'women', 'Clothing & dress', 'Horses', 'Frontier & pioneer life', 'Horses', 'Saddles', 'Men', 'Clothing & dress']",[],[],[]
['PC004754'],['after 1914'],['Redcliff'],['Alberta'],['Canada'],"['The Cenotaph, Redcliff Park, Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004754.html'],"['Monuments & memorials', 'Historical markers', 'Parks']",['Redcliff Drug Store'],[],['Publisher']
['PC004755'],['after 1913'],['Redcliff'],['Alberta'],['Canada'],"['Glass factory Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004755.html'],"['Factories', 'Glass industry']",['A.W. Photo Cop.'],[],['Photographer']
['PC004758'],['1910'],['Redcliff'],['Alberta'],['Canada'],"['Redcliff Rolling Mill & Bolt Co., Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004758.html'],"['Iron industry', 'Cast ironwork', 'Factories']",['Bloom Bros.'],[],['Publisher']
['PC004759'],['ca. 1911'],['Redcliff'],['Alberta'],['Canada'],"['Dominion Glass Co., Redcliff works, Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004759.html'],"['Factories', 'Glass industry']",['Bloom Bros.'],[],['Publisher']
['PC004761'],['ca. 1913'],['Redcliff'],['Alberta'],['Canada'],"['Exterior view of St. Ambrose Anglican Church, Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004761.html'],['Anglican churches'],[],[],[]
['PC004762'],['ca. 1915'],['Redcliff'],['Alberta'],['Canada'],"['Part of residential section, Redcliff, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004762.html'],"['Residential streets', 'Houses']",[],['Taylor'],['Photographer']
['PC004764'],[],['Redcliff'],['Alberta'],['Canada'],"['Scene along south Saskatchewan River directly south of Redcliff, Alberta.']",['http://peel.library.ualberta.ca/postcards/PC004764.html'],"['Rivers', 'Landscape photographs', 'Mountains']",['Redcliff Drug Store'],[],['Photographer']
['PC004765'],['after 1930'],['Rimbey'],['Alberta'],['Canada'],"['[Rimbey, Alberta]']",['http://peel.library.ualberta.ca/postcards/PC004765.html'],"['Commercial streets', 'Stores & shops', 'Utility poles']",[],"[""Braithwaite's""]",['Photographer']
['PC004767'],['1913'],['Rocky Mountain House'],['Alberta'],['Canada'],['[Man sitting on horse]'],['http://peel.library.ualberta.ca/postcards/PC004767.html'],"['Horses', 'Horseback riding']",[],['Glasgow'],['Publisher']
['PC004768'],['ca. 1913'],['Rocky Mountain House'],['Alberta'],['Canada'],['[Man sitting on horse]'],['http://peel.library.ualberta.ca/postcards/PC004768.html'],"['Horses', 'Horseback riding', 'Men', 'Log buildings']",[],['Glasgow'],['Publisher']
['PC004769'],['before 1920'],['Rocky Mountain House'],['Alberta'],['Canada'],"['""Apple Tree"", Rocky Mountain House, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004769.html'],"['Apple trees', 'Apples']",[],[],[]
['PC004770'],['before 1920'],['Rocky Mountain House'],['Alberta'],['Canada'],"['The original chimneys, Rocky Mountain House, Alberta']",['http://peel.library.ualberta.ca/postcards/PC004770.html'],['Chimneys'],[],[],[]
['PC004771'],['ca. 1940'],['Rocky Mountain House'],['Alberta'],['Canada'],"['Historic Site, Rocky Mountain House, Alta']",['http://peel.library.ualberta.ca/postcards/PC004771.html'],"['Chimneys', 'Historic sites']",[],[],[]
['PC004773'],['before 1920'],['Rocky Mountain House'],['Alberta'],['Canada'],['Looking North - Rocky Mountain House'],['http://peel.library.ualberta.ca/postcards/PC004773.html'],"['Cityscapes', 'Lumberyards']",[],[],[]
['PC004774'],['before 1920'],['Rocky Mountain House'],['Alberta'],['Canada'],"['Saskatchewan River & Bridge, Rocky Mountain House, Alta']",['http://peel.library.ualberta.ca/postcards/PC004774.html'],"['Rivers', 'Bridges']",[],[],[]
['PC004775'],['before 1920'],['Sangudo'],['Alberta'],['Canada'],"['Pioneer Museum, Highway 43 - Sangudo, Alberta']",['http://peel.library.ualberta.ca/postcards/PC004775.html'],['Galleries & museums'],"['Pioneer Museum (Sangudo, Alta.)']",[],[]
['PC004776'],['before 1920'],['Seba Beach'],['Alberta'],['Canada'],['Seba Beach'],['http://peel.library.ualberta.ca/postcards/PC004776.html'],"['Beaches', 'Lakes & ponds', 'Piers & wharves', 'Boats']",[],[],[]
['PC004777'],['ca. 1920'],[],['Alberta'],['Canada'],"['Seba Beach, Lake Wabamun, Edmonton, Alta.']",['http://peel.library.ualberta.ca/postcards/PC004777.html'],"['Beaches', 'Lakes & ponds', 'Boats', 'Recreation']",[],[],[]
['PC004778'],['Before 1920'],['Sedgewick'],['Alberta'],['Canada'],['Sedgewick'],['http://peel.library.ualberta.ca/postcards/PC004778.html'],['Cityscapes'],['Sanders'],[],['Publisher']
['PC004779'],['before 1920'],['Sedgewick'],['Alberta'],['Canada'],"['Combine threshing at Sedgewick, Alta']",['http://peel.library.ualberta.ca/postcards/PC004779.html'],"['Threshing', 'Threshing machines', 'Hay', 'Combines (Agricultural machinery)']",[],[],[]
['PC004780'],['Before 1920'],['Sedgewick'],['Alberta'],['Canada'],"['Combine threshing at Sedgewick, Alta']",['http://peel.library.ualberta.ca/postcards/PC004780.html'],"['Threshing', 'Threshing machines', 'Hay']",[],[],[]
['PC004781'],['1911'],['Seven Persons'],['Alberta'],['Canada'],"['[Seven Persons, Alberta]']",['http://peel.library.ualberta.ca/postcards/PC004781.html'],['Cityscapes'],[],[],[]
['PC004782'],['ca. 1916'],['Sexsmith'],['Alberta'],['Canada'],"['No. Alberta Ry. Depot, Sexsmith, Alberta']",['http://peel.library.ualberta.ca/postcards/PC004782.html'],"['Railroad stations', 'Railroads']",[],['Conner'],['Photographer']
['PC004783'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['Slave Lake. Alta.'],['http://peel.library.ualberta.ca/postcards/PC004783.html'],"['Commercial streets', 'Cityscapes', 'General stores']",[],[],[]
['PC004784'],['ca. 1906'],['Slave Lake'],['Alberta'],['Canada'],['A homestead on Lesser Slave River'],['http://peel.library.ualberta.ca/postcards/PC004784.html'],"['Homesteading', 'Horses', 'Farming']",[],['Coy'],['Publisher']
['PC004785'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['[Moving a house on the railway]'],['http://peel.library.ualberta.ca/postcards/PC004785.html'],"['Moving of structures', 'Houses', 'Railroads']",[],[],[]
['PC004786'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['[Logging on the railroads]'],['http://peel.library.ualberta.ca/postcards/PC004786.html'],"['Lumber industry', 'Railroads', 'Railroad freight cars', 'Logs']",[],[],[]
['PC004787'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['[Transporting logs on the railroads]'],['http://peel.library.ualberta.ca/postcards/PC004787.html'],"['Lumber industry', 'Railroads', 'Rivers']",[],[],[]
['PC004788'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['[Logs falling off railway car]'],['http://peel.library.ualberta.ca/postcards/PC004788.html'],"['Lumber industry', 'Railroad freight cars', 'Railroads', 'Rivers', 'Logs']",[],[],[]
['PC004789'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],['[Moving logs on the railroad]'],['http://peel.library.ualberta.ca/postcards/PC004789.html'],"['Lumber industry', 'Railroads', 'Logs', 'Railroad cars']",[],[],[]
['PC004790'],['before 1920'],['Slave Lake'],['Alberta'],['Canada'],"['""On Slave Lake in Winter""']",['http://peel.library.ualberta.ca/postcards/PC004790.html'],"['Dogsledding', 'Dogs', 'Snow']",[],[],[]
['PC004791'],['ca.1930'],['Slave Lake'],['Alberta'],['Canada'],"['Devonshire Beach, Slave Lake']",['http://peel.library.ualberta.ca/postcards/PC004791.html'],"['Beaches', 'Lakes & ponds', 'Automobiles']",[],[],[]
['PC004792'],['ca. 1930'],['Slave Lake'],['Alberta'],['Canada'],"['[Flood in Slave Lake, Alberta]']",['http://peel.library.ualberta.ca/postcards/PC004792.html'],"['Floods', 'Bridges', 'Bridge failures']",[],[],[]
['PC004793'],['ca. 1930'],['Slave Lake'],['Alberta'],['Canada'],"['[Flood in Slave Lake, Alberta]']",['http://peel.library.ualberta.ca/postcards/PC004793.html'],"['Floods', 'Boats']",[],[],[]
['PC004794'],['ca. 1918'],[],['Alberta'],['Canada'],['Soto Landing Lesser Slave River'],['http://peel.library.ualberta.ca/postcards/PC004794.html'],"['Boats', 'Lakes & ponds', 'Steamboats']","[""The H. Enida Olive Co'y Ltd""]",[],['Photographer']
['PC004795'],['1911'],[],['Alberta'],['Canada'],['Soto Landing Lesser Slave River'],['http://peel.library.ualberta.ca/postcards/PC004795.html'],"['Boats', 'Steamboats', 'Lakes & ponds']","[""The H. Enida Olive Co'y Ltd.""]",[],['Publisher']
['PC004796'],['ca. 1909'],[],['Alberta'],['Canada'],['Soto Landing Lesser Slave River'],['http://peel.library.ualberta.ca/postcards/PC004796.html'],"['Boats', 'Lakes & ponds', 'Steamboats']","[""The H. Enida Olive Co'y Ltd.""]",[],['Publisher']
['PC004797'],['ca. 1910'],['Slave Lake'],['Alberta'],['Canada'],"['Home of the Wild Fowl, Lesser Slave Lake']",['http://peel.library.ualberta.ca/postcards/PC004797.html'],"['Landscape photographs', 'Lakes & ponds']","[""The H. Enida Olive Co'y Ltd.""]",[],['Publisher']
['PC004798'],['1914'],['Snaring'],['Alberta'],['Canada'],"['Snaring River, By C.T.P.R.']",['http://peel.library.ualberta.ca/postcards/PC004798.html'],"['Bridges', 'Mountains']",[],[],[]
['PC004799'],['1912'],[],['Alberta'],['Canada'],['[Drilling a well]'],['http://peel.library.ualberta.ca/postcards/PC004799.html'],"['Drilling & boring machinery', 'Wells']",[],[],[]
['PC004800'],['1915'],['Stanmore'],['Alberta'],['Canada'],"[""Binder cutting in McWhortor's wheat area: 1915.""]",['http://peel.library.ualberta.ca/postcards/PC004800.html'],"['Harvesting', 'Harvesting machinery', 'Horse teams', 'Farming', 'Agricultural laborers']",[],[],[]
['PC004801'],['between 1920 - 1940'],['St. Paul'],['Alberta'],['Canada'],"['Greetings from St. Paul, Alberta']",['http://peel.library.ualberta.ca/postcards/PC004801.html'],"['Fishing', 'Rivers', 'Rapids']",['Photogelatine Engraving Co.'],[],['Publisher']
